customer_id,archetype,area_type,assortment_reliability,wallet_share
2063,habitual_regular,new_society,0.6521741164346829,0.43270105035354367
2064,promo_hunter,new_society,0.7627791475167448,0.3751453020627152
2065,trialist,established,0.5731347944545016,0.49977915170333376
2066,habitual_regular,new_society,0.9238845826501423,0.6315756153265437
2067,promo_hunter,new_society,0.6742930626663947,0.3559509488980784
2068,promo_hunter,new_society,0.6585430399560178,0.42472698654788466
2069,habitual_regular,established,0.8156954903591983,0.8115916249108888
2070,trialist,established,0.6351963535045142,0.5888410829538201
2071,power_user,new_society,0.7950528350721365,0.8883795869069738
2072,trialist,established,0.683200731174273,0.32690270255233506
2073,promo_hunter,established,0.8402821009337478,0.4838223667931488
2074,trialist,established,0.7267022541269998,0.6601116827685232
2075,promo_hunter,new_society,0.718594747676209,0.28175232750778867
2076,habitual_regular,established,0.7115698760639191,0.6430604569154802
2077,habitual_regular,established,0.8579223482541534,0.8908639874046321
2078,habitual_regular,new_society,0.8140507176973509,0.5439318340782866
2079,trialist,new_society,0.6088854960175828,0.46304932467494364
2080,trialist,established,0.6841841265800002,0.6362761712435447
2081,promo_hunter,established,0.9764950884428637,0.5176148928768696
2082,promo_hunter,new_society,0.9813989739652964,0.3261944479657965
2083,promo_hunter,new_society,0.7215350051723491,0.3979665170055543
2084,habitual_regular,new_society,0.6512631044310279,0.6990089994352976
2085,habitual_regular,new_society,0.77118208554957,0.37261533630459015
2086,power_user,established,0.7345095468133422,0.7946803860762603
2087,trialist,established,0.8220920071833809,0.41512386857030253
2088,habitual_regular,new_society,0.735191886116057,0.5554764298754425
2089,habitual_regular,established,0.8819519887957238,0.7300189141883073
2090,trialist,established,0.886878729383535,0.31819242154171473
2091,promo_hunter,established,0.875919041011145,0.7421319202712121
2092,promo_hunter,new_society,0.8098850850489134,0.6165954035819874
2093,promo_hunter,established,0.9726935062423233,0.2553529269386781
2094,trialist,new_society,0.8883070264104475,0.22166431282664717
2095,trialist,new_society,0.8758015124928323,0.36209959058080177
2096,promo_hunter,new_society,0.5590880549617249,0.5994195538727237
2097,promo_hunter,new_society,0.9716403138708135,0.3967493363214834
2098,habitual_regular,established,0.8460360030243641,0.7278110742969862
2099,trialist,new_society,0.43400690688346516,0.5452755727139703
2100,promo_hunter,established,0.41790722526043333,0.27992681807600334
2101,trialist,established,0.9679720053306293,0.49473241942030133
2102,power_user,new_society,0.7748455026283305,0.6434910708494788
2103,habitual_regular,established,0.8540947546767478,0.8629243150376927
2104,trialist,new_society,0.7182862714611158,0.5210517277578858
2105,promo_hunter,established,0.8000758585334318,0.690615631339644
2106,trialist,established,0.9281909841884661,0.40191268589580526
2107,habitual_regular,established,0.7086562921660522,0.4590187985443923
2108,trialist,new_society,0.8137559408509117,0.4899307751983316
2109,habitual_regular,established,0.8904024909892471,0.5452584610378521
2110,trialist,established,0.821593357551855,0.7651666815851166
2111,trialist,established,0.9786628649589805,0.5267388256960415
2112,power_user,established,0.5632899780349802,0.5362670605158936
2113,habitual_regular,established,0.6919063709162908,0.4878019762282987
2114,trialist,established,0.7157784098592066,0.27882389422659876
2115,trialist,new_society,0.8861419763829249,0.19677896769218184
2116,promo_hunter,new_society,0.871046895174412,0.07097541378463379
2117,promo_hunter,established,0.9490500279140728,0.477278235710505
2118,trialist,established,0.7246818192372236,0.8542020542108711
2119,trialist,new_society,0.8806678487665,0.49128932583671087
2120,promo_hunter,new_society,0.694129834334705,0.5915563910474579
2121,trialist,established,0.585987781089372,0.38698331705954775
2122,promo_hunter,new_society,0.962728926050775,0.3999897398129447
2123,trialist,new_society,0.7467609587173748,0.4539517314609306
2124,trialist,established,0.8126678054140866,0.4971532596850128
2125,habitual_regular,new_society,0.709158652209648,0.6716140466292395
2126,habitual_regular,established,0.9782881369715172,0.7407862835156289
2127,trialist,new_society,0.9557507585139833,0.6278471726435392
2128,trialist,established,0.8573523259387472,0.49352084071690416
2129,trialist,new_society,0.922864021030995,0.69448931748274
2130,promo_hunter,new_society,0.8114891114997757,0.5123884793177192
2131,promo_hunter,new_society,0.8751896746432464,0.17705634597623177
2132,promo_hunter,established,0.825572470871795,0.37396841783063994
2133,trialist,new_society,0.7223374846444984,0.3746205625166642
2134,promo_hunter,established,0.713881069319391,0.42828529898207013
2135,habitual_regular,new_society,0.5558664250522104,0.6942305142357582
2136,trialist,established,0.7894418214564095,0.4752894273762869
2137,promo_hunter,established,0.869270500161474,0.4494744725784378
2138,promo_hunter,established,0.8344126359705286,0.6683424360607509
2139,trialist,established,0.9466443538883571,0.44629775097661006
2140,promo_hunter,established,0.45682701331663594,0.5095027781364958
2141,trialist,established,0.8610051290133408,0.2374339700165101
2142,habitual_regular,established,0.8431067436158868,0.5531800696331522
2143,promo_hunter,established,0.8359739890676239,0.4286831577530788
2144,power_user,established,0.9418786791365512,0.8677001551861747
2145,promo_hunter,new_society,0.8440833986662729,0.3213437348924805
2146,habitual_regular,new_society,0.8626110234785854,0.8625805668995132
2147,trialist,new_society,0.5512739059601125,0.43493777750376056
2148,power_user,established,0.8557870288018258,0.6071591729681731
2149,promo_hunter,established,0.8464423778562404,0.1688440715954109
2150,habitual_regular,new_society,0.6704608005975033,0.6672156782349004
2151,power_user,new_society,0.8268042337602107,0.9006096213942881
2152,habitual_regular,new_society,0.911561629410564,0.7830381450859982
2153,habitual_regular,new_society,0.7793342224609806,0.5746780058593977
2154,promo_hunter,new_society,0.5986209080016157,0.3897841421171233
2155,habitual_regular,established,0.7962864562805129,0.36752903417251814
2156,trialist,established,0.7117087435120772,0.6762814017479628
2157,habitual_regular,established,0.7916357650883119,0.3150608094770874
2158,trialist,established,0.9466805571436044,0.690102028891421
2159,habitual_regular,established,0.7991328713815534,0.8609095816375332
2160,trialist,established,0.6912004599200441,0.5910386123990857
2161,promo_hunter,new_society,0.7278394811621947,0.11188069445776058
2162,trialist,established,0.5541467429192795,0.3057554724881335
2163,trialist,established,0.8881337911258448,0.2992232727122344
2164,promo_hunter,established,0.7093141268751201,0.3985358647984662
2165,trialist,new_society,0.8411469507736047,0.2936986296322973
2166,promo_hunter,new_society,0.855269209587624,0.398316068794324
2167,power_user,new_society,0.905937694655233,0.8048054262781627
2168,trialist,established,0.8749113651122356,0.5590294728686036
2169,trialist,established,0.7537059579331853,0.3893832244773132
2170,trialist,new_society,0.7824681656770738,0.588962754321284
2171,promo_hunter,established,0.7131070593316602,0.4203586083813802
2172,promo_hunter,new_society,0.8429544053231185,0.5704758851482434
2173,trialist,established,0.8646085293499833,0.6919169293415934
2174,habitual_regular,new_society,0.7092271539457428,0.5376156597445464
2175,trialist,new_society,0.7142930595382512,0.3968513295983563
2176,promo_hunter,established,0.8482698985157203,0.2427106038488263
2177,habitual_regular,established,0.8124391883768627,0.6191897712455274
2178,power_user,established,0.9739061600656331,0.5152113733945384
2179,promo_hunter,established,0.869301692585579,0.7017677439179743
2180,promo_hunter,new_society,0.8340371455168901,0.707934874279704
2181,promo_hunter,established,0.6301459810373882,0.3985049335734495
2182,trialist,established,0.8385704960666606,0.40073785128504824
2183,habitual_regular,established,0.885486992082957,0.6430830979347526
2184,habitual_regular,established,0.9119702705489323,0.646353373666732
2185,promo_hunter,established,0.9545158396380311,0.5412924818308011
2186,trialist,established,0.7397989620617184,0.6328408038063676
2187,promo_hunter,established,0.8340449122237218,0.6494964958224971
2188,promo_hunter,established,0.9093461798628623,0.2975677012396908
2189,trialist,established,0.7582253160017844,0.39331878935018405
2190,habitual_regular,established,0.5175861447096294,0.6879640090404938
2191,promo_hunter,new_society,0.8636616964581006,0.31245905506565363
2192,promo_hunter,established,0.9494313229447492,0.4105836654106869
2193,trialist,new_society,0.6751151851234914,0.43912750187045835
2194,power_user,new_society,0.960989001959023,0.767616674151806
2195,promo_hunter,established,0.6847159939386025,0.34904218110181073
2196,habitual_regular,new_society,0.9070647493994709,0.8203228840812716
2197,trialist,new_society,0.7534721912900343,0.4820456497545978
2198,trialist,new_society,0.9677336041200028,0.3487493676277332
2199,promo_hunter,established,0.9738995440864043,0.2738243350821729
2200,promo_hunter,established,0.832721381276891,0.3401802208055097
2201,trialist,established,0.8707718681083478,0.3733371282801317
2202,promo_hunter,established,0.9435323355845113,0.44286076862801665
2203,promo_hunter,established,0.6474467083088967,0.23488415546104457
2204,habitual_regular,new_society,0.8368449674629,0.8121203802638698
2205,promo_hunter,established,0.8841121469472204,0.5306829375109724
2206,promo_hunter,new_society,0.8795627435515612,0.165250189257188
2207,trialist,established,0.9807606865470082,0.5368711413939078
2208,habitual_regular,established,0.8686230023247632,0.806071057763929
2209,habitual_regular,new_society,0.9797834860858468,0.3594663296957074
2210,habitual_regular,established,0.5301247272762466,0.5438141546702335
2211,trialist,established,0.9428711180563651,0.6196989028067497
2212,power_user,new_society,0.8681030214010076,0.9475398217948191
2213,habitual_regular,new_society,0.8753114423815083,0.8757426413046536
2214,promo_hunter,established,0.7562113985478754,0.19899258564248196
2215,promo_hunter,established,0.6902051765624865,0.36643397677718176
2216,habitual_regular,established,0.828091928502763,0.7810509714341697
2217,trialist,established,0.6767918692245921,0.7755630564113846
2218,habitual_regular,new_society,0.7295216181118752,0.4770214794468148
2219,habitual_regular,new_society,0.7747298800049041,0.8374430047282581
2220,habitual_regular,new_society,0.7113915505358883,0.5137689097076064
2221,promo_hunter,established,0.6421256728855599,0.061397613017162345
2222,trialist,established,0.805370052448366,0.3899258261417437
2223,trialist,new_society,0.6551161572576977,0.6499747165269703
2224,trialist,established,0.9074179850505877,0.5773158826289951
2225,habitual_regular,new_society,0.9024430383056303,0.5193894320893726
2226,promo_hunter,new_society,0.9651933639200975,0.4712076416944049
2227,promo_hunter,established,0.9489763762677244,0.2857467323244458
2228,promo_hunter,new_society,0.965259521972296,0.1435074989184366
2229,trialist,new_society,0.8679396777118135,0.5200190546045956
2230,promo_hunter,new_society,0.8959676293458868,0.2878457640270439
2231,trialist,established,0.7240214991650643,0.8250134638164575
2232,power_user,established,0.8806900704211779,0.4866339557238578
2233,power_user,established,0.8096796604780839,0.8717658941103527
2234,trialist,established,0.9134824489214312,0.5950425342542432
2235,trialist,established,0.7185776776801895,0.45794279682234956
2236,trialist,established,0.7669945880678601,0.7517944062649653
2237,trialist,new_society,0.7574165537422558,0.5274637279396986
2238,promo_hunter,established,0.7826002757527969,0.15611039175319075
2239,power_user,established,0.7585031526402568,0.5726752527646511
2240,habitual_regular,established,0.6371792477712424,0.3941830537773257
2241,promo_hunter,new_society,0.7511492096087745,0.5674389673619634
2242,promo_hunter,new_society,0.5469983731472017,0.7204212428742269
2243,promo_hunter,new_society,0.7367695887570869,0.49231998788990305
2244,trialist,new_society,0.868821585253986,0.4464594840862853
2245,habitual_regular,new_society,0.9871297409564918,0.6909484691970856
2246,promo_hunter,new_society,0.6908393235733096,0.8008076096582981
2247,promo_hunter,established,0.6766003219301578,0.6504039074043977
2248,promo_hunter,new_society,0.9712214587620563,0.6619530794995289
2249,habitual_regular,new_society,0.91281484722806,0.6232799317617586
2250,trialist,new_society,0.8790909910827449,0.5875105344592667
2251,habitual_regular,established,0.8822800287302779,0.5395694979876005
2252,habitual_regular,established,0.8265133662573002,0.6372340396725017
2253,power_user,new_society,0.8811385021884606,0.8621039346855172
2254,promo_hunter,established,0.9753197515029094,0.5215701417980062
2255,promo_hunter,established,0.7990048544423588,0.12809521337829882
2256,habitual_regular,new_society,0.9020852680138604,0.7588886441498902
2257,habitual_regular,established,0.8656215302139462,0.5331087738880812
2258,promo_hunter,new_society,0.9089642102174164,0.4361155184814141
2259,promo_hunter,new_society,0.27540555778200737,0.504837210311494
2260,trialist,established,0.9012426473650373,0.8031877758351798
2261,habitual_regular,established,0.8745807789655464,0.7382531006424008
2262,habitual_regular,established,0.7991570043803156,0.6397355805848812
2263,trialist,established,0.9759665195925185,0.8024316283601753
2264,power_user,established,0.6067076423328209,0.8628950853080048
2265,promo_hunter,established,0.8487841969542067,0.46106644868541574
2266,trialist,new_society,0.6429040029275742,0.7137102918211601
2267,habitual_regular,established,0.7704126448035081,0.6942751995564922
2268,promo_hunter,established,0.8510873606009575,0.21146926157807044
2269,trialist,established,0.9160582235201179,0.4822567473445449
2270,promo_hunter,established,0.6330433694180694,0.32979613390372364
2271,habitual_regular,established,0.8343951063173407,0.4981383196365115
2272,power_user,new_society,0.9562497941446387,0.8373040423807429
2273,habitual_regular,new_society,0.8741657335369978,0.3610362020487559
2274,habitual_regular,new_society,0.8686431353789809,0.37160758503928953
2275,habitual_regular,established,0.8659819987515156,0.6525743133508543
2276,promo_hunter,established,0.682065543863461,0.5568921934082255
2277,power_user,established,0.7357298752406068,0.9126569413707346
2278,habitual_regular,new_society,0.9778830488113622,0.48339687032862155
2279,habitual_regular,established,0.7763741427633711,0.4832877577832157
2280,trialist,established,0.8448741476655769,0.375093950310599
2281,trialist,new_society,0.9285350422226264,0.6920565422099946
2282,promo_hunter,established,0.9559658600345666,0.6110278003555505
2283,promo_hunter,established,0.28271126004915365,0.7062759536905322
2284,habitual_regular,established,0.859553132390073,0.5725930008209144
2285,trialist,established,0.8455794593809184,0.35885084078222385
2286,trialist,established,0.8666046047796356,0.43341320120182597
2287,promo_hunter,established,0.8467857635373989,0.37641180959151643
2288,habitual_regular,new_society,0.7936516197850876,0.6237699800750416
2289,trialist,established,0.8186556847022137,0.1931120007336215
2290,promo_hunter,new_society,0.8122773993403651,0.6017461783628145
2291,trialist,new_society,0.6361188664310495,0.4692164843260229
2292,habitual_regular,established,0.9143539713651109,0.5172302044803282
2293,promo_hunter,new_society,0.7873791461696429,0.2032197652868193
2294,habitual_regular,established,0.890297296745049,0.46449590657263395
2295,trialist,new_society,0.8073246745504756,0.6058600394908661
2296,promo_hunter,established,0.7656690069966383,0.19420805429215363
2297,habitual_regular,established,0.8301237522071762,0.814727839894499
2298,trialist,established,0.4992042316266067,0.4644321480707004
2299,habitual_regular,established,0.9310621761847153,0.5927120455640924
2300,promo_hunter,established,0.7359613461952057,0.060949898750244313
2301,habitual_regular,established,0.7422929558258343,0.6383573344747259
2302,habitual_regular,established,0.9444785090590528,0.5330346922955095
2303,promo_hunter,new_society,0.8478066825391024,0.6248486173657017
2304,habitual_regular,established,0.8063592953196936,0.8303088802103958
2305,trialist,established,0.9531927349710867,0.5029625727207565
2306,habitual_regular,new_society,0.7936240111483936,0.7120466602096426
2307,promo_hunter,established,0.7004625531398241,0.1715617711780941
2308,promo_hunter,established,0.8663900301294991,0.5588825693799854
2309,trialist,new_society,0.7853104198625964,0.4994513382042328
2310,habitual_regular,established,0.9582739342676261,0.7586031361723371
2311,promo_hunter,new_society,0.5942762326244915,0.25545281868328396
2312,promo_hunter,new_society,0.8416614045181251,0.11109252677852766
2313,trialist,established,0.8356135492134444,0.4581612468721917
2314,trialist,new_society,0.7516271963107843,0.2823375688217134
2315,trialist,established,0.7751160691381336,0.48625054948298413
2316,promo_hunter,established,0.8570322366453651,0.38319779374455004
2317,power_user,established,0.7831975525697112,0.9295652518087125
2318,habitual_regular,new_society,0.585225556751647,0.5605965234696234
2319,trialist,established,0.8635240230676126,0.3517387760929038
2320,power_user,established,0.8479853389300714,0.6953017741172539
2321,habitual_regular,established,0.7876471921214214,0.7556660164370046
2322,trialist,established,0.5350499716838596,0.21453294174779014
2323,promo_hunter,established,0.925964313163122,0.33221823345397694
2324,promo_hunter,new_society,0.8969648463720642,0.5751381204887991
2325,promo_hunter,established,0.6955222167397286,0.38653341573196165
2326,habitual_regular,established,0.9152877663140162,0.4433783612485298
2327,promo_hunter,established,0.8487339310026345,0.12291715510456239
2328,promo_hunter,established,0.7092111440630262,0.306863441888605
2329,habitual_regular,established,0.8833331795334375,0.6674373419026488
2330,habitual_regular,established,0.7665694085071213,0.6425740667444895
2331,trialist,established,0.6795173724975091,0.27721670857033814
2332,trialist,established,0.8712018691014733,0.45265646902006645
2333,promo_hunter,established,0.7911808611111022,0.45412802608510716
2334,promo_hunter,established,0.8984234176615359,0.2808535537708788
2335,habitual_regular,established,0.6988124335093483,0.8615736049113085
2336,promo_hunter,new_society,0.7885737676587344,0.6115513089941651
2337,habitual_regular,new_society,0.48941682012057963,0.8241088800968921
2338,habitual_regular,new_society,0.7994015696481943,0.6534872587441025
2339,promo_hunter,established,0.8824504004154583,0.3239790521615818
2340,habitual_regular,established,0.7745644458248864,0.5182303076154574
2341,habitual_regular,established,0.8437061212479073,0.7279632235424935
2342,promo_hunter,new_society,0.6758617585651747,0.3746372907976779
2343,power_user,new_society,0.8451810491090241,0.6581542796523486
2344,trialist,new_society,0.634063304201139,0.20070765117344913
2345,promo_hunter,established,0.8165019253204262,0.2780197425464814
2346,promo_hunter,established,0.7648257825621014,0.17797313899623962
2347,power_user,established,0.4506181069627244,0.9804137344744415
2348,habitual_regular,new_society,0.9582481516195478,0.8497304284856019
2349,promo_hunter,new_society,0.8864711520729585,0.123716569978574
2350,trialist,new_society,0.9261889224258126,0.5161158889026851
2351,promo_hunter,established,0.7473470526140235,0.4080607880695998
2352,promo_hunter,established,0.8380622086130951,0.17249465136907405
2353,trialist,established,0.6066489943442611,0.33313120187544515
2354,promo_hunter,new_society,0.8848020421610594,0.18056980219472762
2355,promo_hunter,new_society,0.8156561353590436,0.5150664762005668
2356,promo_hunter,established,0.4806745755451499,0.39729544395603955
2357,promo_hunter,established,0.8936626496134813,0.2254441150157918
2358,promo_hunter,established,0.8326175792364345,0.27713068298345256
2359,trialist,established,0.6224458774765129,0.5724414283523044
2360,trialist,new_society,0.7950816815601127,0.5270588510204685
2361,habitual_regular,new_society,0.8378307646186968,0.5845552149420284
2362,trialist,new_society,0.9242540205121471,0.42241586903444056
2363,promo_hunter,new_society,0.8823557782034667,0.18264450614054226
2364,habitual_regular,established,0.9486588818628168,0.5976257186857294
2365,promo_hunter,new_society,0.8332428825920469,0.2041231683094808
2366,habitual_regular,established,0.8115973103301771,0.6583833627772314
2367,trialist,established,0.8759838290911521,0.5229115864741926
2368,trialist,established,0.9057961603388148,0.6425971743922266
2369,power_user,established,0.6966111651188771,0.779511538911156
2370,promo_hunter,new_society,0.7942466357033233,0.2435417082792376
2371,habitual_regular,established,0.6186347306248118,0.6443414025858963
2372,habitual_regular,new_society,0.8246028925207561,0.6758914958616362
2373,habitual_regular,new_society,0.9115008292139349,0.4216623932473164
2374,habitual_regular,established,0.5809345156067095,0.8609412598084101
2375,promo_hunter,new_society,0.787177403597128,0.754335795784596
2376,trialist,new_society,0.6871058360928363,0.7213877572019869
2377,trialist,established,0.7804179387720502,0.7260865391179501
2378,promo_hunter,established,0.7636095706499617,0.333540623468897
2379,trialist,established,0.6865864455590757,0.5041346325971702
2380,promo_hunter,established,0.9619935807555824,0.09078225954581086
2381,habitual_regular,established,0.8122815555630593,0.8580308850982381
2382,promo_hunter,established,0.6967054327648127,0.0895804799804663
2383,promo_hunter,new_society,0.4504349526954062,0.25380900146978397
2384,promo_hunter,established,0.6517361827879323,0.5785906161639024
2385,trialist,established,0.9096414770378156,0.6807613059046731
2386,habitual_regular,new_society,0.7184397799868675,0.7440943768141788
2387,habitual_regular,new_society,0.3289103301148418,0.9507542493820392
2388,habitual_regular,established,0.8824416844966388,0.5827766503580144
2389,habitual_regular,established,0.826514400461094,0.7738649408724033
2390,promo_hunter,established,0.7477846298154331,0.5468403984372172
2391,trialist,established,0.8651359112536928,0.5076055539473455
2392,habitual_regular,established,0.9560737634902605,0.32703663575409186
2393,habitual_regular,new_society,0.9358380913372707,0.5252024729283401
2394,habitual_regular,established,0.9133759140591013,0.5969687949496947
2395,habitual_regular,established,0.8684901049139112,0.8038167400304568
2396,habitual_regular,established,0.8695252029585897,0.40946052171185415
2397,trialist,new_society,0.8326155996582226,0.19007558037903385
2398,trialist,new_society,0.9490078426612143,0.6840716144493062
2399,habitual_regular,established,0.8905249404898602,0.7737881066121979
2400,habitual_regular,established,0.7475861373331272,0.5838183918098151
2401,trialist,established,0.645719446131369,0.314127304636787
2402,habitual_regular,established,0.9411276328170095,0.549508171138459
2403,promo_hunter,established,0.7444016254557387,0.6387740897543378
2404,trialist,established,0.9158775676923498,0.35521399534870723
2405,trialist,established,0.9798135951295871,0.40420522119513863
2406,promo_hunter,new_society,0.7428124416626483,0.18990151991331528
2407,trialist,new_society,0.5802715161857422,0.4988552341082124
2408,habitual_regular,new_society,0.9509949794626288,0.5758884778201873
2409,habitual_regular,new_society,0.8861602804796004,0.4622947140377952
2410,habitual_regular,established,0.7166212025034299,0.711448094651693
2411,promo_hunter,established,0.9972795665484796,0.33671086999932753
2412,habitual_regular,established,0.8474647774979114,0.7794280225562075
2413,habitual_regular,new_society,0.8410365300616887,0.7136324393987561
2414,trialist,established,0.4904684249602897,0.6126686154828321
2415,habitual_regular,established,0.513287241676162,0.8126165368820594
2416,promo_hunter,new_society,0.6745326846934094,0.20514525739213726
2417,trialist,new_society,0.8924046567395061,0.7574267766054102
2418,trialist,new_society,0.7790599683298576,0.5663122862400021
2419,promo_hunter,new_society,0.9607747438709924,0.33759082734562795
2420,power_user,new_society,0.8793599987387736,0.6318593050797542
2421,habitual_regular,established,0.8934194800798116,0.9364640694692579
2422,habitual_regular,new_society,0.8617911494741817,0.7929422427183982
2423,power_user,established,0.9523402464154441,0.65770416568525
2424,habitual_regular,established,0.8899166020002741,0.38958689357345405
2425,trialist,new_society,0.921454961820909,0.6609119126330827
2426,trialist,established,0.7479608620666459,0.5221414901954309
2427,habitual_regular,new_society,0.7802227794384577,0.7974768978888053
2428,habitual_regular,new_society,0.8789616289633289,0.4958700437891525
2429,power_user,new_society,0.8309363310211225,0.9790958968295469
2430,promo_hunter,established,0.9476570915202367,0.4094179567284865
2431,promo_hunter,new_society,0.6519550714339669,0.6623527813699737
2432,promo_hunter,established,0.6903159961157753,0.5235366881654857
2433,habitual_regular,established,0.8172250459681045,0.46083042804367885
2434,trialist,established,0.854217281299778,0.48529465862755977
2435,trialist,new_society,0.868801862600453,0.7252457937516357
2436,habitual_regular,established,0.9014151497917667,0.6583892141249754
2437,habitual_regular,established,0.9707359978321343,0.7201894478887771
2438,power_user,established,0.8466205044452779,0.7538157882660045
2439,habitual_regular,new_society,0.7889700880323383,0.44151989460177055
2440,promo_hunter,new_society,0.7224861972168558,0.5455833562787629
2441,habitual_regular,new_society,0.7051961843785567,0.7892507714575314
2442,trialist,new_society,0.771576476415871,0.5416616526890359
2443,trialist,established,0.648035470073951,0.3127847603519003
2444,promo_hunter,established,0.9168297542421445,0.2550591333323319
2445,power_user,established,0.7664320575130594,0.8769357927994559
2446,promo_hunter,new_society,0.6409326726269116,0.1646348323608452
2447,power_user,established,0.6972918487309722,0.9114008749881544
2448,trialist,established,0.8757386379547047,0.7084508246245375
2449,trialist,new_society,0.6966688589563517,0.3867987386488916
2450,power_user,established,0.780937813080713,0.9880263146244527
2451,habitual_regular,established,0.906098093383327,0.7301020091303693
2452,promo_hunter,new_society,0.8486942015113704,0.21600272352265174
2453,habitual_regular,established,0.6031795436926088,0.7388657311812734
2454,habitual_regular,established,0.8072787537594406,0.49454009030772733
2455,habitual_regular,established,0.7751613573716889,0.8178691528052484
2456,promo_hunter,new_society,0.7823173474462073,0.5839232063680009
2457,power_user,established,0.8205037446682051,0.7490794484099592
2458,trialist,established,0.8576570549885721,0.24691307254051462
2459,habitual_regular,established,0.8525027027778692,0.4476511975585828
2460,promo_hunter,established,0.6773496189034961,0.5094087756359458
2461,promo_hunter,new_society,0.6520991484103886,0.3160208628332915
2462,trialist,established,0.8414913102297317,0.6147309157236421
2463,trialist,new_society,0.8104210531176369,0.3152583016155978
2464,habitual_regular,established,0.7180210257667722,0.7892057740598473
2465,promo_hunter,established,0.9185225890913004,0.5721355015259432
2466,habitual_regular,established,0.76250041138494,0.8868076404107168
2467,promo_hunter,new_society,0.8525387602767173,0.36989053245514397
2468,power_user,new_society,0.48160670965251745,0.9089349032197861
2469,promo_hunter,established,0.7563185243519231,0.5200450790532773
2470,habitual_regular,new_society,0.8046405389841139,0.5754137462334532
2471,habitual_regular,established,0.8782747716384504,0.5206002558687277
2472,trialist,established,0.808812365876813,0.5770530260408485
2473,trialist,new_society,0.5558625641096173,0.5051375263469788
2474,trialist,established,0.9781040078392645,0.631741871842803
2475,trialist,established,0.8745082109828466,0.6495329499070027
2476,habitual_regular,new_society,0.9236921381504594,0.7267352713113906
2477,promo_hunter,new_society,0.7211369164027049,0.44673796764354895
2478,promo_hunter,established,0.6698039157685263,0.2830538201055982
2479,habitual_regular,new_society,0.6783511585681545,0.3078160835060212
2480,habitual_regular,established,0.7688215229631136,0.5456274961571418
2481,promo_hunter,established,0.8582926002183262,0.1784454383250899
2482,habitual_regular,new_society,0.7487385997242142,0.8172773242652532
2483,power_user,established,0.8936322042436394,0.9859308094532465
2484,habitual_regular,established,0.6133342608501049,0.7260239444665465
2485,trialist,established,0.6436539824141473,0.3380295699921422
2486,trialist,established,0.7307685802970333,0.8183376657971236
2487,trialist,new_society,0.7336556086095697,0.7354516126531182
2488,trialist,new_society,0.948865721926043,0.44001150010701084
2489,habitual_regular,established,0.7454738496828435,0.5695336437888623
2490,habitual_regular,established,0.9329227249725737,0.7254175362748762
2491,promo_hunter,new_society,0.6354922038897005,0.48338088522006134
2492,power_user,established,0.662885115352302,0.9655906530726592
2493,trialist,established,0.8905442211379021,0.44300589856043554
2494,trialist,established,0.8571588315982785,0.3450624514077403
2495,promo_hunter,established,0.866554994832763,0.387637118150599
2496,promo_hunter,established,0.6987049445374228,0.519297008815772
2497,trialist,established,0.489726255873939,0.31360050800147105
2498,promo_hunter,new_society,0.8865723879539759,0.45420209754769003
2499,promo_hunter,new_society,0.8910408182999016,0.0748416102004659
2500,habitual_regular,new_society,0.8580559727651486,0.5697234011577402
2501,promo_hunter,established,0.9793480421852176,0.2520573771571503
2502,promo_hunter,established,0.7341357016169289,0.17966875043815222
2503,habitual_regular,established,0.8904758996977922,0.712394940568476
2504,habitual_regular,new_society,0.8847146012860718,0.8515777205723111
2505,habitual_regular,new_society,0.6093116007771624,0.4506169159578589
2506,habitual_regular,established,0.9230842002243669,0.6420587753832314
2507,promo_hunter,established,0.729201661949393,0.44313404059658473
2508,trialist,new_society,0.76823494894939,0.5440573785660601
2509,promo_hunter,established,0.9010753165076363,0.2243210984896974
2510,promo_hunter,new_society,0.46421627880625915,0.6033328461189135
2511,habitual_regular,established,0.6488848967957772,0.6171839174961244
2512,promo_hunter,new_society,0.7658091739195217,0.28482380464546925
2513,promo_hunter,new_society,0.7216161534488451,0.29830775288912637
2514,habitual_regular,new_society,0.7224919454490356,0.6918176282679382
2515,promo_hunter,new_society,0.8317528075475471,0.2200951806671946
2516,promo_hunter,new_society,0.85275634096839,0.3437499973620207
2517,habitual_regular,established,0.8572451318313944,0.7807734902915696
2518,promo_hunter,new_society,0.994537845703737,0.2462281617822489
2519,promo_hunter,established,0.8875014375261497,0.4131141084608004
2520,habitual_regular,established,0.856935942129419,0.8081274483419654
2521,habitual_regular,established,0.9173066912508755,0.8755932935749402
2522,habitual_regular,new_society,0.7723830626554464,0.5107089889042128
2523,promo_hunter,established,0.8686067036793969,0.3913216754845386
2524,promo_hunter,new_society,0.9507399314793687,0.4420492526967412
2525,trialist,established,0.39526163393064984,0.43062259630680394
2526,power_user,established,0.6781817201464885,0.9034362354608212
2527,trialist,established,0.9266459693973205,0.5184296205243152
2528,trialist,established,0.49074114768940313,0.4219885860484727
2529,trialist,established,0.8173136216555975,0.433744268001829
2530,trialist,established,0.9062566859795106,0.2735932631314382
2531,promo_hunter,new_society,0.46488745523004704,0.4206264315911197
2532,promo_hunter,established,0.9502650389344689,0.18395665383644538
2533,habitual_regular,new_society,0.5512352681410048,0.2392776963301907
2534,promo_hunter,established,0.8217994709040126,0.360889819339761
2535,habitual_regular,established,0.8322142402884438,0.42097058936135767
